Date,AbsoluteHumidity_gm3,Method,Site,Night
13/05/12,20.38711512,VantagePro,SEGC,TRUE
14/05/12,20.18660597,VantagePro,SEGC,FALSE
14/05/12,20.33700258,VantagePro,SEGC,TRUE
15/05/12,20.80398913,VantagePro,SEGC,FALSE
15/05/12,21.23181968,VantagePro,SEGC,TRUE
16/05/12,19.90310785,VantagePro,SEGC,FALSE
16/05/12,18.81412757,VantagePro,SEGC,TRUE
17/05/12,20.23006458,VantagePro,SEGC,FALSE
17/05/12,20.07022098,VantagePro,SEGC,TRUE
18/05/12,20.9552087,VantagePro,SEGC,FALSE
18/05/12,21.1183039,VantagePro,SEGC,TRUE
19/05/12,20.68052941,VantagePro,SEGC,FALSE
19/05/12,20.52685146,VantagePro,SEGC,TRUE
20/05/12,21.91925768,VantagePro,SEGC,FALSE
20/05/12,21.73847096,VantagePro,SEGC,TRUE
21/05/12,21.13182707,VantagePro,SEGC,FALSE
21/05/12,20.57953408,VantagePro,SEGC,TRUE
22/05/12,20.62335738,VantagePro,SEGC,FALSE
22/05/12,20.3185519,VantagePro,SEGC,TRUE
23/05/12,21.69814772,VantagePro,SEGC,FALSE
23/05/12,20.50889792,VantagePro,SEGC,TRUE
24/05/12,21.62193597,VantagePro,SEGC,FALSE
24/05/12,20.61900719,VantagePro,SEGC,TRUE
25/05/12,21.87232492,VantagePro,SEGC,FALSE
25/05/12,20.27956995,VantagePro,SEGC,TRUE
26/05/12,21.10672552,VantagePro,SEGC,FALSE
26/05/12,20.09289211,VantagePro,SEGC,TRUE
27/05/12,20.98226384,VantagePro,SEGC,FALSE
27/05/12,21.25821071,VantagePro,SEGC,TRUE
28/05/12,20.50492876,VantagePro,SEGC,FALSE
28/05/12,19.60616587,VantagePro,SEGC,TRUE
29/05/12,21.01910633,VantagePro,SEGC,FALSE
29/05/12,20.49819513,VantagePro,SEGC,TRUE
30/05/12,21.14750583,VantagePro,SEGC,FALSE
30/05/12,19.59244303,VantagePro,SEGC,TRUE
31/05/12,20.14757155,VantagePro,SEGC,FALSE
31/05/12,19.97870251,VantagePro,SEGC,TRUE
01/06/12,21.07433078,VantagePro,SEGC,FALSE
01/06/12,20.61290927,VantagePro,SEGC,TRUE
02/06/12,21.13980184,VantagePro,SEGC,FALSE
02/06/12,20.83469784,VantagePro,SEGC,TRUE
03/06/12,21.50176639,VantagePro,SEGC,FALSE
03/06/12,19.72718537,VantagePro,SEGC,TRUE
04/06/12,19.84882995,VantagePro,SEGC,FALSE
04/06/12,20.25130782,VantagePro,SEGC,TRUE
05/06/12,21.06671438,VantagePro,SEGC,FALSE
05/06/12,20.15676413,VantagePro,SEGC,TRUE
06/06/12,20.9899078,VantagePro,SEGC,FALSE
06/06/12,20.31284215,VantagePro,SEGC,TRUE
07/06/12,20.68388436,VantagePro,SEGC,FALSE
07/06/12,20.06345213,VantagePro,SEGC,TRUE
08/06/12,20.46390966,VantagePro,SEGC,FALSE
08/06/12,19.52353059,VantagePro,SEGC,TRUE
09/06/12,20.61877997,VantagePro,SEGC,FALSE
09/06/12,20.46364993,VantagePro,SEGC,TRUE
10/06/12,21.21638544,VantagePro,SEGC,FALSE
10/06/12,20.95248948,VantagePro,SEGC,TRUE
11/06/12,21.23257326,VantagePro,SEGC,FALSE
11/06/12,20.97861778,VantagePro,SEGC,TRUE
12/06/12,21.28003222,VantagePro,SEGC,FALSE
12/06/12,20.56941459,VantagePro,SEGC,TRUE
13/06/12,20.81725708,VantagePro,SEGC,FALSE
13/06/12,20.16145393,VantagePro,SEGC,TRUE
14/06/12,20.76357467,VantagePro,SEGC,FALSE
14/06/12,20.29516949,VantagePro,SEGC,TRUE
15/06/12,20.47081323,VantagePro,SEGC,FALSE
15/06/12,19.55865786,VantagePro,SEGC,TRUE
16/06/12,19.96456625,VantagePro,SEGC,FALSE
16/06/12,18.9854741,VantagePro,SEGC,TRUE
17/06/12,19.83530115,VantagePro,SEGC,FALSE
17/06/12,18.81903433,VantagePro,SEGC,TRUE
18/06/12,19.95275954,VantagePro,SEGC,FALSE
18/06/12,19.55730571,VantagePro,SEGC,TRUE
19/06/12,20.04905047,VantagePro,SEGC,FALSE
19/06/12,19.10566542,VantagePro,SEGC,TRUE
20/06/12,19.32282998,VantagePro,SEGC,FALSE
20/06/12,18.53248974,VantagePro,SEGC,TRUE
21/06/12,18.67123186,VantagePro,SEGC,FALSE
21/06/12,19.19960606,VantagePro,SEGC,TRUE
22/06/12,19.57842244,VantagePro,SEGC,FALSE
22/06/12,18.84764148,VantagePro,SEGC,TRUE
23/06/12,19.72191518,VantagePro,SEGC,FALSE
23/06/12,20.13425171,VantagePro,SEGC,TRUE
24/06/12,19.98572028,VantagePro,SEGC,FALSE
24/06/12,18.82215395,VantagePro,SEGC,TRUE
25/06/12,19.44276166,VantagePro,SEGC,FALSE
25/06/12,18.52479846,VantagePro,SEGC,TRUE
26/06/12,19.00633171,VantagePro,SEGC,FALSE
26/06/12,17.97211789,VantagePro,SEGC,TRUE
27/06/12,18.71291737,VantagePro,SEGC,FALSE
27/06/12,18.68622262,VantagePro,SEGC,TRUE
28/06/12,18.35832982,VantagePro,SEGC,FALSE
28/06/12,17.32776343,VantagePro,SEGC,TRUE
29/06/12,18.26371386,VantagePro,SEGC,FALSE
29/06/12,18.34860175,VantagePro,SEGC,TRUE
30/06/12,19.04592762,VantagePro,SEGC,FALSE
30/06/12,18.50797544,VantagePro,SEGC,TRUE
01/07/12,19.18756892,VantagePro,SEGC,FALSE
01/07/12,18.57519679,VantagePro,SEGC,TRUE
02/07/12,19.21137141,VantagePro,SEGC,FALSE
02/07/12,18.49080796,VantagePro,SEGC,TRUE
03/07/12,19.25169774,VantagePro,SEGC,FALSE
03/07/12,18.47116056,VantagePro,SEGC,TRUE
04/07/12,19.00489789,VantagePro,SEGC,FALSE
04/07/12,18.34747782,VantagePro,SEGC,TRUE
05/07/12,18.67924234,VantagePro,SEGC,FALSE
05/07/12,18.32216234,VantagePro,SEGC,TRUE
06/07/12,19.29807096,VantagePro,SEGC,FALSE
06/07/12,17.50967525,VantagePro,SEGC,TRUE
07/07/12,18.16235143,VantagePro,SEGC,FALSE
07/07/12,17.97556479,VantagePro,SEGC,TRUE
08/07/12,18.53063103,VantagePro,SEGC,FALSE
08/07/12,17.23909184,VantagePro,SEGC,TRUE
09/07/12,18.55623396,VantagePro,SEGC,FALSE
09/07/12,18.86342614,VantagePro,SEGC,TRUE
10/07/12,19.05773774,VantagePro,SEGC,FALSE
10/07/12,18.35274031,VantagePro,SEGC,TRUE
11/07/12,19.05957997,VantagePro,SEGC,FALSE
11/07/12,18.38812321,VantagePro,SEGC,TRUE
12/07/12,19.37055906,VantagePro,SEGC,FALSE
12/07/12,18.56795228,VantagePro,SEGC,TRUE
13/07/12,18.89061556,VantagePro,SEGC,FALSE
13/07/12,18.51772211,VantagePro,SEGC,TRUE
14/07/12,19.13208867,VantagePro,SEGC,FALSE
14/07/12,17.86424023,VantagePro,SEGC,TRUE
15/07/12,18.16263868,VantagePro,SEGC,FALSE
15/07/12,17.5879094,VantagePro,SEGC,TRUE
16/07/12,17.76275813,VantagePro,SEGC,FALSE
16/07/12,18.16374353,VantagePro,SEGC,TRUE
17/07/12,18.68412519,VantagePro,SEGC,FALSE
17/07/12,18.5252101,VantagePro,SEGC,TRUE
18/07/12,18.61104062,VantagePro,SEGC,FALSE
18/07/12,18.1661737,VantagePro,SEGC,TRUE
19/07/12,18.50608953,VantagePro,SEGC,FALSE
19/07/12,18.27709119,VantagePro,SEGC,TRUE
20/07/12,18.05776717,VantagePro,SEGC,FALSE
20/07/12,17.63931101,VantagePro,SEGC,TRUE
21/07/12,18.58210203,VantagePro,SEGC,FALSE
21/07/12,17.90724948,VantagePro,SEGC,TRUE
22/07/12,18.35175609,VantagePro,SEGC,FALSE
22/07/12,17.09177928,VantagePro,SEGC,TRUE
23/07/12,17.77171295,VantagePro,SEGC,FALSE
23/07/12,16.27787674,VantagePro,SEGC,TRUE
24/07/12,17.18068247,VantagePro,SEGC,FALSE
24/07/12,16.52486783,VantagePro,SEGC,TRUE
25/07/12,17.09286467,VantagePro,SEGC,FALSE
25/07/12,16.42320961,VantagePro,SEGC,TRUE
26/07/12,15.95634377,VantagePro,SEGC,FALSE
26/07/12,15.30941041,VantagePro,SEGC,TRUE
27/07/12,16.52744699,VantagePro,SEGC,FALSE
27/07/12,16.59586522,VantagePro,SEGC,TRUE
28/07/12,17.15857303,VantagePro,SEGC,FALSE
28/07/12,17.09144132,VantagePro,SEGC,TRUE
29/07/12,17.67855707,VantagePro,SEGC,FALSE
29/07/12,17.00337803,VantagePro,SEGC,TRUE
30/07/12,17.35827984,VantagePro,SEGC,FALSE
30/07/12,16.85249964,VantagePro,SEGC,TRUE
31/07/12,17.81599741,VantagePro,SEGC,FALSE
31/07/12,17.01190563,VantagePro,SEGC,TRUE
01/08/12,17.70212936,VantagePro,SEGC,FALSE
01/08/12,17.16983057,VantagePro,SEGC,TRUE
02/08/12,18.05245131,VantagePro,SEGC,FALSE
02/08/12,17.97156985,VantagePro,SEGC,TRUE
03/08/12,18.87394226,VantagePro,SEGC,FALSE
03/08/12,18.23121453,VantagePro,SEGC,TRUE
04/08/12,18.10335791,VantagePro,SEGC,FALSE
04/08/12,17.90926424,VantagePro,SEGC,TRUE
05/08/12,17.77147924,VantagePro,SEGC,FALSE
05/08/12,17.87954877,VantagePro,SEGC,TRUE
06/08/12,18.01676241,VantagePro,SEGC,FALSE
06/08/12,17.63844861,VantagePro,SEGC,TRUE
07/08/12,18.42294119,VantagePro,SEGC,FALSE
07/08/12,17.63084505,VantagePro,SEGC,TRUE
08/08/12,18.34723565,VantagePro,SEGC,FALSE
08/08/12,18.47108325,VantagePro,SEGC,TRUE
09/08/12,18.40495388,VantagePro,SEGC,FALSE
09/08/12,18.29796765,VantagePro,SEGC,TRUE
10/08/12,18.29618765,VantagePro,SEGC,FALSE
10/08/12,17.79446472,VantagePro,SEGC,TRUE
11/08/12,17.68844857,VantagePro,SEGC,FALSE
11/08/12,17.40048967,VantagePro,SEGC,TRUE
12/08/12,17.51536169,VantagePro,SEGC,FALSE
12/08/12,17.59472335,VantagePro,SEGC,TRUE
13/08/12,17.88822809,VantagePro,SEGC,FALSE
13/08/12,18.17873804,VantagePro,SEGC,TRUE
14/08/12,18.72986276,VantagePro,SEGC,FALSE
14/08/12,18.05538449,VantagePro,SEGC,TRUE
15/08/12,18.58043622,VantagePro,SEGC,FALSE
15/08/12,18.28171125,VantagePro,SEGC,TRUE
16/08/12,18.84147937,VantagePro,SEGC,FALSE
16/08/12,18.50050659,VantagePro,SEGC,TRUE
17/08/12,19.30792679,VantagePro,SEGC,FALSE
17/08/12,17.98345854,VantagePro,SEGC,TRUE
18/08/12,18.62463646,VantagePro,SEGC,FALSE
18/08/12,18.59693943,VantagePro,SEGC,TRUE
19/08/12,18.80891722,VantagePro,SEGC,FALSE
19/08/12,18.34707407,VantagePro,SEGC,TRUE
20/08/12,18.07019306,VantagePro,SEGC,FALSE
20/08/12,17.75924659,VantagePro,SEGC,TRUE
21/08/12,17.80351581,VantagePro,SEGC,FALSE
21/08/12,17.23145187,VantagePro,SEGC,TRUE
22/08/12,18.83634085,VantagePro,SEGC,FALSE
22/08/12,18.03745159,VantagePro,SEGC,TRUE
23/08/12,18.50190637,VantagePro,SEGC,FALSE
23/08/12,18.54160461,VantagePro,SEGC,TRUE
24/08/12,18.93588284,VantagePro,SEGC,FALSE
24/08/12,19.16015568,VantagePro,SEGC,TRUE
25/08/12,19.1395691,VantagePro,SEGC,FALSE
25/08/12,18.0786136,VantagePro,SEGC,TRUE
26/08/12,19.05058413,VantagePro,SEGC,FALSE
26/08/12,18.81258796,VantagePro,SEGC,TRUE
27/08/12,19.36641796,VantagePro,SEGC,FALSE
27/08/12,18.87685052,VantagePro,SEGC,TRUE
28/08/12,19.24014551,VantagePro,SEGC,FALSE
28/08/12,18.48613027,VantagePro,SEGC,TRUE
29/08/12,18.77211947,VantagePro,SEGC,FALSE
29/08/12,18.46007862,VantagePro,SEGC,TRUE
30/08/12,18.73516031,VantagePro,SEGC,FALSE
30/08/12,18.44110498,VantagePro,SEGC,TRUE
31/08/12,18.26290676,VantagePro,SEGC,FALSE
31/08/12,18.23916507,VantagePro,SEGC,TRUE
01/09/12,18.96134844,VantagePro,SEGC,FALSE
01/09/12,18.55101263,VantagePro,SEGC,TRUE
02/09/12,18.93702017,VantagePro,SEGC,FALSE
02/09/12,18.40030558,VantagePro,SEGC,TRUE
03/09/12,18.67700464,VantagePro,SEGC,FALSE
03/09/12,18.62163711,VantagePro,SEGC,TRUE
04/09/12,19.16799841,VantagePro,SEGC,FALSE
04/09/12,18.96024735,VantagePro,SEGC,TRUE
05/09/12,18.83848429,VantagePro,SEGC,FALSE
05/09/12,18.94936343,VantagePro,SEGC,TRUE
06/09/12,18.79471586,VantagePro,SEGC,FALSE
06/09/12,17.33100337,VantagePro,SEGC,TRUE
07/09/12,18.4265345,VantagePro,SEGC,FALSE
07/09/12,18.0689007,VantagePro,SEGC,TRUE
08/09/12,18.25067894,VantagePro,SEGC,FALSE
08/09/12,18.39743673,VantagePro,SEGC,TRUE
09/09/12,18.12685655,VantagePro,SEGC,FALSE
09/09/12,18.23985394,VantagePro,SEGC,TRUE
10/09/12,19.50331544,VantagePro,SEGC,FALSE
10/09/12,18.88610378,VantagePro,SEGC,TRUE
11/09/12,19.32931628,VantagePro,SEGC,FALSE
11/09/12,19.55746979,VantagePro,SEGC,TRUE
12/09/12,19.56861569,VantagePro,SEGC,FALSE
12/09/12,19.5319833,VantagePro,SEGC,TRUE
13/09/12,19.67652594,VantagePro,SEGC,FALSE
13/09/12,19.3093159,VantagePro,SEGC,TRUE
14/09/12,19.58971899,VantagePro,SEGC,FALSE
14/09/12,19.83698391,VantagePro,SEGC,TRUE
15/09/12,19.81548401,VantagePro,SEGC,FALSE
15/09/12,20.08008576,VantagePro,SEGC,TRUE
16/09/12,20.92797619,VantagePro,SEGC,FALSE
16/09/12,20.36177329,VantagePro,SEGC,TRUE
17/09/12,20.49664241,VantagePro,SEGC,FALSE
17/09/12,20.12069455,VantagePro,SEGC,TRUE
18/09/12,20.24680222,VantagePro,SEGC,FALSE
18/09/12,19.07926136,VantagePro,SEGC,TRUE
19/09/12,18.60395835,VantagePro,SEGC,FALSE
19/09/12,19.41278473,VantagePro,SEGC,TRUE
20/09/12,19.59591874,VantagePro,SEGC,FALSE
20/09/12,18.57527465,VantagePro,SEGC,TRUE
21/09/12,18.82022847,VantagePro,SEGC,FALSE
21/09/12,19.47486879,VantagePro,SEGC,TRUE
22/09/12,19.9718644,VantagePro,SEGC,FALSE
22/09/12,20.31471435,VantagePro,SEGC,TRUE
23/09/12,20.24652348,VantagePro,SEGC,FALSE
23/09/12,20.36396653,VantagePro,SEGC,TRUE
24/09/12,20.17896909,VantagePro,SEGC,FALSE
24/09/12,20.14782005,VantagePro,SEGC,TRUE
25/09/12,20.97076336,VantagePro,SEGC,FALSE
25/09/12,19.65876653,VantagePro,SEGC,TRUE
26/09/12,19.71865748,VantagePro,SEGC,FALSE
26/09/12,19.4404803,VantagePro,SEGC,TRUE
27/09/12,20.33913147,VantagePro,SEGC,FALSE
27/09/12,20.72398151,VantagePro,SEGC,TRUE
28/09/12,20.63409259,VantagePro,SEGC,FALSE
28/09/12,20.89615113,VantagePro,SEGC,TRUE
29/09/12,20.7783787,VantagePro,SEGC,FALSE
29/09/12,20.03516666,VantagePro,SEGC,TRUE
30/09/12,20.36879505,VantagePro,SEGC,FALSE
30/09/12,20.45094782,VantagePro,SEGC,TRUE
01/10/12,20.2826731,VantagePro,SEGC,FALSE
01/10/12,20.07048654,VantagePro,SEGC,TRUE
02/10/12,20.11795902,VantagePro,SEGC,FALSE
02/10/12,20.4778024,VantagePro,SEGC,TRUE
03/10/12,20.35412358,VantagePro,SEGC,FALSE
03/10/12,19.94874895,VantagePro,SEGC,TRUE
04/10/12,19.37134505,VantagePro,SEGC,FALSE
04/10/12,19.70817489,VantagePro,SEGC,TRUE
05/10/12,20.55240006,VantagePro,SEGC,FALSE
05/10/12,20.14927498,VantagePro,SEGC,TRUE
06/10/12,20.58422214,VantagePro,SEGC,FALSE
06/10/12,19.67498491,VantagePro,SEGC,TRUE
07/10/12,20.40050536,VantagePro,SEGC,FALSE
07/10/12,19.96830571,VantagePro,SEGC,TRUE
08/10/12,20.92380152,VantagePro,SEGC,FALSE
08/10/12,21.18088433,VantagePro,SEGC,TRUE
09/10/12,19.82588769,VantagePro,SEGC,FALSE
09/10/12,18.93768623,VantagePro,SEGC,TRUE
10/10/12,19.89243709,VantagePro,SEGC,FALSE
10/10/12,19.95328378,VantagePro,SEGC,TRUE
11/10/12,20.76704987,VantagePro,SEGC,FALSE
11/10/12,20.18458197,VantagePro,SEGC,TRUE
12/10/12,20.44554379,VantagePro,SEGC,FALSE
12/10/12,20.00260707,VantagePro,SEGC,TRUE
13/10/12,20.42773619,VantagePro,SEGC,FALSE
13/10/12,20.67315402,VantagePro,SEGC,TRUE
14/10/12,20.15462126,VantagePro,SEGC,FALSE
14/10/12,21.25345626,VantagePro,SEGC,TRUE
15/10/12,21.75090818,VantagePro,SEGC,FALSE
15/10/12,20.17564118,VantagePro,SEGC,TRUE
16/10/12,20.96771429,VantagePro,SEGC,FALSE
16/10/12,21.31818455,VantagePro,SEGC,TRUE
17/10/12,21.11096163,VantagePro,SEGC,FALSE
17/10/12,20.58271595,VantagePro,SEGC,TRUE
18/10/12,21.17204299,VantagePro,SEGC,FALSE
18/10/12,20.00373492,VantagePro,SEGC,TRUE
19/10/12,21.14653897,VantagePro,SEGC,FALSE
19/10/12,20.38383941,VantagePro,SEGC,TRUE
20/10/12,21.3000224,VantagePro,SEGC,FALSE
20/10/12,20.5298048,VantagePro,SEGC,TRUE
21/10/12,20.78581286,VantagePro,SEGC,FALSE
21/10/12,21.27805859,VantagePro,SEGC,TRUE
22/10/12,21.35073066,VantagePro,SEGC,FALSE
22/10/12,19.95478706,VantagePro,SEGC,TRUE
23/10/12,18.73868202,VantagePro,SEGC,FALSE
23/10/12,18.98846225,VantagePro,SEGC,TRUE
24/10/12,20.13806601,VantagePro,SEGC,FALSE
24/10/12,19.59373209,VantagePro,SEGC,TRUE
25/10/12,20.20819109,VantagePro,SEGC,FALSE
25/10/12,20.4515998,VantagePro,SEGC,TRUE
26/10/12,20.90462657,VantagePro,SEGC,FALSE
26/10/12,19.7409741,VantagePro,SEGC,TRUE
27/10/12,20.26898674,VantagePro,SEGC,FALSE
27/10/12,20.6803074,VantagePro,SEGC,TRUE
28/10/12,20.95547066,VantagePro,SEGC,FALSE
28/10/12,21.43082799,VantagePro,SEGC,TRUE
29/10/12,21.20389751,VantagePro,SEGC,FALSE
29/10/12,19.05249822,VantagePro,SEGC,TRUE
30/10/12,19.96087469,VantagePro,SEGC,FALSE
30/10/12,19.46329891,VantagePro,SEGC,TRUE
31/10/12,19.56532313,VantagePro,SEGC,FALSE
31/10/12,19.61924235,VantagePro,SEGC,TRUE
01/11/12,19.68177341,VantagePro,SEGC,FALSE
01/11/12,19.71201257,VantagePro,SEGC,TRUE
02/11/12,21.14872941,VantagePro,SEGC,FALSE
02/11/12,19.88213178,VantagePro,SEGC,TRUE
03/11/12,20.98442541,VantagePro,SEGC,FALSE
03/11/12,18.63916391,VantagePro,SEGC,TRUE
04/11/12,20.04624006,VantagePro,SEGC,FALSE
04/11/12,19.87402821,VantagePro,SEGC,TRUE
05/11/12,19.98797326,VantagePro,SEGC,FALSE
05/11/12,20.61179903,VantagePro,SEGC,TRUE
06/11/12,20.65119234,VantagePro,SEGC,FALSE
06/11/12,20.14025732,VantagePro,SEGC,TRUE
07/11/12,20.95382447,VantagePro,SEGC,FALSE
07/11/12,20.34108391,VantagePro,SEGC,TRUE
08/11/12,20.92186786,VantagePro,SEGC,FALSE
08/11/12,20.17591947,VantagePro,SEGC,TRUE
09/11/12,20.63477603,VantagePro,SEGC,FALSE
09/11/12,20.61490522,VantagePro,SEGC,TRUE
10/11/12,21.3788791,VantagePro,SEGC,FALSE
10/11/12,20.85177641,VantagePro,SEGC,TRUE
11/11/12,21.87519162,VantagePro,SEGC,FALSE
11/11/12,21.88914978,VantagePro,SEGC,TRUE
12/11/12,20.93441445,VantagePro,SEGC,FALSE
12/11/12,20.35463125,VantagePro,SEGC,TRUE
13/11/12,21.58054543,VantagePro,SEGC,FALSE
13/11/12,21.90338081,VantagePro,SEGC,TRUE
14/11/12,21.91038397,VantagePro,SEGC,FALSE
14/11/12,21.68673029,VantagePro,SEGC,TRUE
15/11/12,22.16362146,VantagePro,SEGC,FALSE
15/11/12,21.39890029,VantagePro,SEGC,TRUE
16/11/12,22.30851907,VantagePro,SEGC,FALSE
16/11/12,20.69420541,VantagePro,SEGC,TRUE
17/11/12,21.77567293,VantagePro,SEGC,FALSE
17/11/12,22.2272639,VantagePro,SEGC,TRUE
18/11/12,20.92931221,VantagePro,SEGC,FALSE
18/11/12,20.17598953,VantagePro,SEGC,TRUE
19/11/12,19.32745147,VantagePro,SEGC,FALSE
19/11/12,19.57278262,VantagePro,SEGC,TRUE
20/11/12,19.9780125,VantagePro,SEGC,FALSE
20/11/12,20.9648144,VantagePro,SEGC,TRUE
21/11/12,20.79311224,VantagePro,SEGC,FALSE
21/11/12,20.88371394,VantagePro,SEGC,TRUE
22/11/12,21.84951296,VantagePro,SEGC,FALSE
22/11/12,19.75531529,VantagePro,SEGC,TRUE
23/11/12,20.89329875,VantagePro,SEGC,FALSE
23/11/12,20.65084353,VantagePro,SEGC,TRUE
24/11/12,21.22901957,VantagePro,SEGC,FALSE
24/11/12,21.08295769,VantagePro,SEGC,TRUE
25/11/12,20.16919515,VantagePro,SEGC,FALSE
25/11/12,19.46194008,VantagePro,SEGC,TRUE
26/11/12,20.34159222,VantagePro,SEGC,FALSE
26/11/12,20.3428154,VantagePro,SEGC,TRUE
27/11/12,20.94482276,VantagePro,SEGC,FALSE
27/11/12,21.42017491,VantagePro,SEGC,TRUE
28/11/12,20.27383223,VantagePro,SEGC,FALSE
28/11/12,17.97683171,VantagePro,SEGC,TRUE
29/11/12,21.09317495,VantagePro,SEGC,FALSE
29/11/12,20.61093044,VantagePro,SEGC,TRUE
30/11/12,22.17630214,VantagePro,SEGC,FALSE
30/11/12,22.04093321,VantagePro,SEGC,TRUE
01/12/12,22.63846621,VantagePro,SEGC,FALSE
01/12/12,21.4709624,VantagePro,SEGC,TRUE
02/12/12,20.26407898,VantagePro,SEGC,FALSE
02/12/12,19.57095794,VantagePro,SEGC,TRUE
03/12/12,20.21744358,VantagePro,SEGC,FALSE
03/12/12,20.29672735,VantagePro,SEGC,TRUE
04/12/12,20.526802,VantagePro,SEGC,FALSE
04/12/12,20.44466267,VantagePro,SEGC,TRUE
05/12/12,21.00420306,VantagePro,SEGC,FALSE
05/12/12,20.10377341,VantagePro,SEGC,TRUE
06/12/12,19.84047798,VantagePro,SEGC,FALSE
06/12/12,19.90663664,VantagePro,SEGC,TRUE
07/12/12,21.37269634,VantagePro,SEGC,FALSE
07/12/12,20.34875462,VantagePro,SEGC,TRUE
08/12/12,19.89871028,VantagePro,SEGC,FALSE
08/12/12,17.44349406,VantagePro,SEGC,TRUE
09/12/12,19.04606569,VantagePro,SEGC,FALSE
09/12/12,19.15686329,VantagePro,SEGC,TRUE
10/12/12,20.26468052,VantagePro,SEGC,FALSE
10/12/12,20.54651633,VantagePro,SEGC,TRUE
11/12/12,21.48394917,VantagePro,SEGC,FALSE
11/12/12,21.28403767,VantagePro,SEGC,TRUE
12/12/12,21.84184115,VantagePro,SEGC,FALSE
12/12/12,20.72173534,VantagePro,SEGC,TRUE
13/12/12,20.27592767,VantagePro,SEGC,FALSE
13/12/12,18.39475972,VantagePro,SEGC,TRUE
14/12/12,19.89434215,VantagePro,SEGC,FALSE
14/12/12,20.39869106,VantagePro,SEGC,TRUE
15/12/12,21.55091693,VantagePro,SEGC,FALSE
15/12/12,21.02065791,VantagePro,SEGC,TRUE
16/12/12,22.07682152,VantagePro,SEGC,FALSE
16/12/12,21.68161467,VantagePro,SEGC,TRUE
17/12/12,21.96400447,VantagePro,SEGC,FALSE
17/12/12,19.69245028,VantagePro,SEGC,TRUE
18/12/12,21.26781666,VantagePro,SEGC,FALSE
18/12/12,21.14193361,VantagePro,SEGC,TRUE
19/12/12,20.72374113,VantagePro,SEGC,FALSE
19/12/12,20.12409305,VantagePro,SEGC,TRUE
20/12/12,20.39281496,VantagePro,SEGC,FALSE
20/12/12,20.37668315,VantagePro,SEGC,TRUE
21/12/12,21.39266528,VantagePro,SEGC,FALSE
21/12/12,20.31921271,VantagePro,SEGC,TRUE
22/12/12,21.35541018,VantagePro,SEGC,FALSE
22/12/12,20.97544476,VantagePro,SEGC,TRUE
23/12/12,21.60192346,VantagePro,SEGC,FALSE
23/12/12,21.37809061,VantagePro,SEGC,TRUE
24/12/12,21.01487825,VantagePro,SEGC,FALSE
24/12/12,21.1047531,VantagePro,SEGC,TRUE
25/12/12,20.27698469,VantagePro,SEGC,FALSE
25/12/12,20.59147055,VantagePro,SEGC,TRUE
26/12/12,21.90666486,VantagePro,SEGC,FALSE
26/12/12,19.3535638,VantagePro,SEGC,TRUE
27/12/12,21.11350628,VantagePro,SEGC,FALSE
27/12/12,20.08345455,VantagePro,SEGC,TRUE
28/12/12,20.19577606,VantagePro,SEGC,FALSE
28/12/12,20.43358791,VantagePro,SEGC,TRUE
29/12/12,21.02884886,VantagePro,SEGC,FALSE
29/12/12,21.6438376,VantagePro,SEGC,TRUE
30/12/12,21.70383356,VantagePro,SEGC,FALSE
30/12/12,21.86183364,VantagePro,SEGC,TRUE
31/12/12,21.64296525,VantagePro,SEGC,FALSE
31/12/12,20.32375803,VantagePro,SEGC,TRUE
01/01/13,21.79873812,VantagePro,SEGC,FALSE
01/01/13,21.78648373,VantagePro,SEGC,TRUE
02/01/13,22.2026497,VantagePro,SEGC,FALSE
02/01/13,21.9243099,VantagePro,SEGC,TRUE
03/01/13,22.11686524,VantagePro,SEGC,FALSE
03/01/13,21.78411118,VantagePro,SEGC,TRUE
04/01/13,22.04245784,VantagePro,SEGC,FALSE
04/01/13,21.58920477,VantagePro,SEGC,TRUE
05/01/13,21.5533646,VantagePro,SEGC,FALSE
05/01/13,21.26387848,VantagePro,SEGC,TRUE
06/01/13,21.09100147,VantagePro,SEGC,FALSE
06/01/13,20.34115022,VantagePro,SEGC,TRUE
07/01/13,21.25250715,VantagePro,SEGC,FALSE
07/01/13,20.42016048,VantagePro,SEGC,TRUE
08/01/13,20.97389691,VantagePro,SEGC,FALSE
08/01/13,20.8082575,VantagePro,SEGC,TRUE
09/01/13,21.81321251,VantagePro,SEGC,FALSE
09/01/13,20.9560242,VantagePro,SEGC,TRUE
10/01/13,21.33412695,VantagePro,SEGC,FALSE
10/01/13,21.64664274,VantagePro,SEGC,TRUE
11/01/13,21.75483486,VantagePro,SEGC,FALSE
11/01/13,21.95067455,VantagePro,SEGC,TRUE
12/01/13,22.29749912,VantagePro,SEGC,FALSE
12/01/13,22.47705047,VantagePro,SEGC,TRUE
13/01/13,22.30913822,VantagePro,SEGC,FALSE
13/01/13,22.21076357,VantagePro,SEGC,TRUE
14/01/13,22.56417246,VantagePro,SEGC,FALSE
14/01/13,22.14887203,VantagePro,SEGC,TRUE
15/01/13,22.76925669,VantagePro,SEGC,FALSE
15/01/13,22.95034793,VantagePro,SEGC,TRUE
16/01/13,19.81492182,VantagePro,SEGC,FALSE
16/01/13,19.66424963,VantagePro,SEGC,TRUE
17/01/13,22.36824722,VantagePro,SEGC,FALSE
17/01/13,22.3041022,VantagePro,SEGC,TRUE
